1913,8.297749999999999,300.909991143806
1914,8.5905,301.418990778864
1915,8.593166666666665,301.936990306897
1916,8.22525,302.484989686417
1917,8.023333333333332,303.010989101134
1918,8.130833333333332,303.448988649144
1919,8.38225,303.813988334742
1920,8.35875,304.245987680735
1921,8.571,304.599987339398
1922,8.408,304.944986769602
1923,8.422166666666666,305.270986051848
1924,8.506833333333335,305.629985518364
1925,8.534416666666667,305.812985014455
1926,8.728833333333332,305.953984520879
1927,8.522083333333333,306.17698387194
1928,8.632166666666668,306.32898332411
1929,8.242416666666665,306.49498271638
1930,8.633583333333332,306.619982384951
1931,8.71925,306.821982136992
1932,8.705250000000001,307.092981823192
1933,8.33825,307.401981252789
1934,8.628333333333332,307.784980593634
1935,8.51575,308.226979962101
1936,8.554,309.011979254044
1937,8.698333333333332,309.763978615855
1938,8.863666666666667,310.293978204746
1939,8.760333333333334,310.850977584352
1940,8.764666666666665,311.356976868613
1941,8.768666666666668,311.810976277388
1942,8.728416666666666,312.171975739582
1943,8.755083333333333,312.389975175671
1944,8.845,312.412974751704
1945,8.584833333333332,312.384974608474
1946,8.676916666666665,312.389973964515
1947,8.797083333333333,312.485973184282
1948,8.74675,312.520972534148
1949,8.58675,312.631972055313
1950,8.365250000000001,312.820971341375
1951,8.625666666666666,313.013970606384
1952,8.638250000000001,313.341970021567
1953,8.873750000000003,313.729969427623
1954,8.560666666666666,314.094968812929
1955,8.62625,314.414967972057
1956,8.279583333333333,314.697967186718
1957,8.7325,314.991966523988
1958,8.773750000000001,315.344965869144
1959,8.732666666666665,315.806965123165
1960,8.58375,316.624964386756
1961,8.797666666666666,317.298963809512
1962,8.745916666666666,318.04396307864
1963,8.856,318.649962239874
1964,8.409666666666666,319.332961369615
1965,8.527416666666667,319.81596053691
1966,8.599333333333332,320.879959686665
1967,8.700083333333334,321.47995890516
1968,8.516333333333334,322.3889580037
1969,8.595083333333333,323.250956989202
1970,8.700916666666666,324.782955890747
1971,8.59925,325.39995498503
1972,8.499583333333334,327.348954070199
1973,8.948249999999998,329.908953093573
1974,8.4675,330.755952523015
1975,8.744833333333334,330.82695199787
1976,8.347249999999999,331.544950979425
1977,8.850249999999999,333.352950094921
1978,8.692749999999998,335.009949359192
1979,8.733416666666665,336.604948354699
1980,8.980333333333332,338.704947929881
1981,9.165833333333333,340.058947763205
1982,8.639166666666666,340.643947400165
1983,9.028166666666667,342.2659472636
1984,8.691833333333335,344.007949547893
1985,8.658,345.458953765196
1986,8.833583333333332,346.902948106277
1987,8.994416666666668,348.774947372746
1988,9.201583333333334,351.27593294684
1989,8.922000000000002,352.893921398144
1990,9.234166666666667,354.072930058664
1991,9.179416666666667,355.352934851413
1992,8.836583333333332,356.228948924151
1993,8.866583333333333,356.924958862818
1994,9.038749999999999,358.253962204395
1995,9.347083333333332,360.238956449842
1996,9.038916666666667,362.004961459705
1997,9.202583333333333,363.251961810396
1998,9.522666666666666,365.932958019731
1999,9.285083333333333,367.844974784876
2000,9.201166666666667,369.124980031739
2001,9.414583333333335,370.672990098631
2002,9.570416666666667,372.834994284113
2003,9.525583333333335,375.410995033953
2004,9.324583333333333,376.987002498738
2005,9.700916666666666,378.907004978159
2006,9.532499999999999,381.010006959774
2007,9.732166666666666,382.603024683866
2008,9.431750000000001,384.73901862778
2009,9.505250000000002,386.28001904393
2010,9.703083333333332,388.717029278483
2011,9.516,390.944014691326
2012,9.507333333333333,393.015992715853
2013,9.6065,395.724979344097
2014,9.570666666666666,397.546976931623
